2019-01-01,S300Z6Y1,ST4000DM000,4000787030016,0,111,29553336,97.0,0.0,100.0,3.0,100.0,0.0,84.0,259477916.0,65,31349,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,18.0,165980.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30583.0,100.0,46586929184.0,100.0,124450129669.0
2019-01-02,S300Z6Y1,ST4000DM000,4000787030016,0,114,74815760,97.0,0.0,100.0,3.0,100.0,0.0,84.0,261636905.0,65,31372,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,18.0,165980.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30606.0,100.0,46613211392.0,100.0,124615802700.0
2019-01-03,S300Z6Y1,ST4000DM000,4000787030016,0,111.0,38028432.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262366020.0,65.0,31397.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,18.0,165980.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30631.0,100.0,46643836664.0,100.0,124700484069.0
2019-01-04,S300Z6Y1,ST4000DM000,4000787030016,0,118,172209984,97.0,0.0,100.0,3.0,100.0,0.0,84.0,263143383.0,65,31420,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,18.0,165980.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30654.0,100.0,46669024328.0,100.0,124806525071.0
2019-01-05,S300Z6Y1,ST4000DM000,4000787030016,0,114,62801344,97.0,0.0,100.0,3.0,100.0,0.0,84.0,264576968.0,65,31444,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,18.0,165980.0,17,17,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30678.0,100.0,46698148272.0,100.0,124910885464.0
2019-01-06,S300Z6Y1,ST4000DM000,4000787030016,0,116,106091328,97.0,0.0,100.0,3.0,100.0,0.0,84.0,265525757.0,65,31469,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,18.0,165980.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30703.0,100.0,46720876464.0,100.0,125049299005.0
2019-01-07,S300Z6Y1,ST4000DM000,4000787030016,0,117,122940544,97.0,0.0,100.0,3.0,100.0,0.0,84.0,266459037.0,65,31493,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,18.0,165980.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30727.0,100.0,46747477248.0,100.0,125190612917.0
2019-01-08,S300Z6Y1,ST4000DM000,4000787030016,0,108,20414624,97.0,0.0,100.0,3.0,100.0,0.0,84.0,267100087.0,65,31516,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,18.0,165980.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30751.0,100.0,46770391808.0,100.0,125262730592.0
2019-01-09,S300Z6Y1,ST4000DM000,4000787030016,0,119,214865360,97.0,0.0,100.0,3.0,100.0,0.0,84.0,268732786.0,64,31540,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,18.0,165980.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30774.0,100.0,46798179024.0,100.0,125385413213.0
2019-01-10,S300Z6Y1,ST4000DM000,4000787030016,0,115,87097984,97.0,0.0,100.0,3.0,100.0,0.0,84.0,269357078.0,64,31562,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,18.0,165980.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30796.0,100.0,46822983288.0,100.0,125457883252.0
