2019-01-01,S301132T,ST4000DM000,4000787030016,0,119,222113904,95.0,0.0,100.0,5.0,100.0,0.0,87.0,590724999.0,63,32502,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,35015.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32329.0,100.0,56206168616.0,100.0,114860074181.0
2019-01-02,S301132T,ST4000DM000,4000787030016,0,117,137955584,95.0,0.0,100.0,5.0,100.0,0.0,87.0,592731487.0,63,32527,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,35015.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32354.0,100.0,56224304720.0,100.0,114996278701.0
2019-01-03,S301132T,ST4000DM000,4000787030016,0,112.0,47009728.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,594157406.0,63.0,32551.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,83.0,35015.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32377.0,100.0,56239880696.0,100.0,115176858077.0
2019-01-04,S301132T,ST4000DM000,4000787030016,0,117,135301416,95.0,0.0,100.0,5.0,100.0,0.0,87.0,595576453.0,63,32575,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,35015.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32401.0,100.0,56265315504.0,100.0,115349707196.0
2019-01-05,S301132T,ST4000DM000,4000787030016,0,120,253352,95.0,0.0,100.0,5.0,100.0,0.0,87.0,597373479.0,63,32599,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32425.0,100.0,56292260464.0,100.0,115539609165.0
2019-01-06,S301132T,ST4000DM000,4000787030016,0,115,91484952,95.0,0.0,100.0,5.0,100.0,0.0,87.0,598655059.0,63,32623,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,35015.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32449.0,100.0,56309636824.0,100.0,115713310745.0
2019-01-07,S301132T,ST4000DM000,4000787030016,0,118,191878712,95.0,0.0,100.0,5.0,100.0,0.0,87.0,600898307.0,63,32647,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32473.0,100.0,56336337880.0,100.0,115855187008.0
2019-01-08,S301132T,ST4000DM000,4000787030016,0,119,224354952,95.0,0.0,100.0,5.0,100.0,0.0,87.0,601949583.0,63,32671,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32497.0,100.0,56359327960.0,100.0,115979628991.0
2019-01-09,S301132T,ST4000DM000,4000787030016,0,115,92775360,95.0,0.0,100.0,5.0,100.0,0.0,87.0,603448842.0,63,32694,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32521.0,100.0,56378831696.0,100.0,116064802014.0
2019-01-10,S301132T,ST4000DM000,4000787030016,0,118,195423216,95.0,0.0,100.0,5.0,100.0,0.0,87.0,606126916.0,63,32716,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32542.0,100.0,56397683176.0,100.0,116186252497.0
2019-01-11,S301132T,ST4000DM000,4000787030016,0,118.0,168211816.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,607710133.0,63.0,32740.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32566.0,100.0,56418715288.0,100.0,116357642185.0
2019-01-12,S301132T,ST4000DM000,4000787030016,0,113,58152896,95.0,0.0,100.0,5.0,100.0,0.0,87.0,608899873.0,63,32764,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32590.0,100.0,56435482224.0,100.0,116524949116.0
2019-01-13,S301132T,ST4000DM000,4000787030016,0,117,130133160,95.0,0.0,100.0,5.0,100.0,0.0,87.0,610126080.0,63,32788,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,35015.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32614.0,100.0,56455245440.0,100.0,116682761529.0
