2019-01-01,Z305H9M0,ST4000DM000,4000787030016,0,117,131349552,,,91,0,100,14,100,0,78,66838432,,,72,25037,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52209,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24683,100,38998989392,100,132618149869,,,,,,,,,,
2019-01-02,Z305H9M0,ST4000DM000,4000787030016,0,117,130240136,,,91,0,100,14,100,0,78,67456749,,,72,25061,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52209,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24707,100,39020191936,100,132681876591,,,,,,,,,,
2019-01-03,Z305H9M0,ST4000DM000,4000787030016,0,109,23759584,,,91,0,100,14,100,0,78,68614797,,,72,25086,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52209,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24731,100,39040072512,100,132809705634,,,,,,,,,,
2019-01-04,Z305H9M0,ST4000DM000,4000787030016,0,118,178389232,,,91,0,100,14,100,0,78,69091320,,,72,25109,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52209,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24755,100,39062892296,100,132845054743,,,,,,,,,,
2019-01-05,Z305H9M0,ST4000DM000,4000787030016,0,120,240002432,,,91,0,100,14,100,0,78,70079469,,,72,25133,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,74,52209,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24779,100,39080420328,100,132922711118,,,,,,,,,,
2019-01-06,Z305H9M0,ST4000DM000,4000787030016,0,113,55662336,,,91,0,100,14,100,0,78,71687431,,,72,25157,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,74,52209,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24803,100,39106285768,100,133064675693,,,,,,,,,,
2019-01-07,Z305H9M0,ST4000DM000,4000787030016,0,111,36464784,,,91,0,100,14,100,0,78,72609122,,,72,25181,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,74,52209,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24827,100,39121550024,100,133166730803,,,,,,,,,,
2019-01-08,Z305H9M0,ST4000DM000,4000787030016,0,114,63434200,,,91,0,100,14,100,0,78,74476839,,,72,25205,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,74,52209,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24851,100,39147143216,100,133289501006,,,,,,,,,,
2019-01-09,Z305H9M0,ST4000DM000,4000787030016,0,119,212630896,,,91,0,100,14,100,0,78,75311638,,,72,25229,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52209,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24875,100,39183100264,100,133369269328,,,,,,,,,,
2019-01-10,Z305H9M0,ST4000DM000,4000787030016,0,120,242739776,,,91,0,100,14,100,0,78,76081658,,,72,25249,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,74,52209,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24894,100,39200573352,100,133478699208,,,,,,,,,,
2019-01-11,Z305H9M0,ST4000DM000,4000787030016,0,119,225518104,,,91,0,100,14,100,0,78,76751362,,,72,25262,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,74,52209,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24908,100,39207458376,100,133568968899,,,,,,,,,,
2019-01-12,Z305H9M0,ST4000DM000,4000787030016,0,118,196503304,,,91,0,100,14,100,0,78,77537249,,,72,25286,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52209,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24931,100,39226261280,100,133654866941,,,,,,,,,,
