2019-01-01,Z3026R9J,ST4000DM000,4000787030016,0,117,148605928,,,95,0,100,5,100,0,86,459984457,,,64,31756,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,80,41568,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31592,100,51906166096,100,113918561278,,,,,,,,,,
2019-01-02,Z3026R9J,ST4000DM000,4000787030016,0,118,190366416,,,95,0,100,5,100,0,86,462026014,,,64,31779,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,80,41568,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31616,100,51914448552,100,114235819646,,,,,,,,,,
2019-01-03,Z3026R9J,ST4000DM000,4000787030016,0,114,72035528,,,95,0,100,5,100,0,86,463865075,,,64,31804,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,80,41568,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31641,100,51927516976,100,114531136937,,,,,,,,,,
2019-01-04,Z3026R9J,ST4000DM000,4000787030016,0,114,72346880,,,95,0,100,5,100,0,86,464928265,,,64,31828,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,80,41568,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31664,100,51933633832,100,114757051206,,,,,,,,,,
2019-01-05,Z3026R9J,ST4000DM000,4000787030016,0,115,89586896,,,95,0,100,5,100,0,86,466984278,,,64,31852,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,80,41568,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31689,100,51952415720,100,114905706149,,,,,,,,,,
2019-01-06,Z3026R9J,ST4000DM000,4000787030016,0,118,178430192,,,95,0,100,5,100,0,86,467581332,,,64,31876,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,80,41568,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31713,100,51968001504,100,115063619488,,,,,,,,,,
2019-01-07,Z3026R9J,ST4000DM000,4000787030016,0,120,235535520,,,95,0,100,5,100,0,86,468139860,,,64,31900,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,80,41568,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31736,100,51984111336,100,115197273324,,,,,,,,,,
2019-01-08,Z3026R9J,ST4000DM000,4000787030016,0,118,194203688,,,95,0,100,5,100,0,86,469210518,,,64,31924,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,80,41568,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31760,100,52010005296,100,115343211183,,,,,,,,,,
2019-01-09,Z3026R9J,ST4000DM000,4000787030016,0,114,66683952,,,95,0,100,5,100,0,87,470908878,,,64,31947,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,80,41568,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31784,100,52037476952,100,115509575634,,,,,,,,,,
2019-01-10,Z3026R9J,ST4000DM000,4000787030016,0,120,1345408,,,95,0,100,5,100,0,87,472866339,,,64,31969,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,80,41568,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31806,100,52069813648,100,115682478705,,,,,,,,,,
