


0.9898684997011356, 0.9971609565864239, 0.9179098820134368, 0.9969611672940178, 0.8849666150383086, 0.9966347347415052, 0.9861200911194095, 0.9937856769445503, 0.9481562572722599, 0.9968603248902744, 
0.9926307703053334, 0.9969627780415917, 0.93130882233737, 0.9970362769398139, 0.9107876305816304, 0.9965098901304807, 0.9851984879173834, 0.9956234859110035, 0.9554555647546963, 0.997036627570669, 
0.9914228910226434, 0.9971870668371351, 0.928430529009616, 0.9973099357074818, 0.9134068204625871, 0.9966113592400452, 0.9890294525578068, 0.9956995269587765, 0.9715607239715908, 0.9970358706264724, 
0.9957414062281431, 0.9971859196008711, 0.9530789470092965, 0.9970116510814838, 0.9110969306744565, 0.9969609905074053, 0.9882725619748449, 0.9964459764022269, 0.9551979951898297, 0.9971105108742975, 
0.996037781760462, 0.9970376381355486, 0.9569810407755244, 0.9971863123805551, 0.9347460357973018, 0.996761746250111, 0.9900675734746922, 0.996738597084234, 0.9718060789456926, 0.9971600744204506, 
0.9962889013702532, 0.9971615174076468, 0.9722192363620743, 0.9970125698837004, 0.9354988380071076, 0.9970848878078798, 0.990167303950723, 0.9963439182202474, 0.9744660835041059, 0.9971853588294524, 
0.9963364804614621, 0.9971608684634848, 0.9772250986846429, 0.9971115364248642, 0.972493702961331, 0.997060631199242, 0.9916964440024878, 0.9967874410964375, 0.9756132063718357, 0.9971354988149372, 
0.9967861465858202, 0.9971606550776919, 0.980557995112853, 0.9969596235679695, 0.972643833645922, 0.9972602043321774, 0.991617971045561, 0.9970863257696518, 0.9836218758609632, 0.9971356844396073, 
0.9971103196117435, 0.9971602165964184, 0.9806311803339103, 0.9972362855933811, 0.9753695397477672, 0.9970854537744009, 0.9921134152266137, 0.9967112297623717, 0.9837578210311255, 0.9972848869050086, 
0.9969358060243652, 0.9972111816725915, 0.9804476049658153, 0.9971615004706575, 0.9750099475514512, 0.9973095045959202, 0.9926850450150964, 0.9971117236266052, 0.9879516277369165, 0.9971593170297516, 
0.9969104478897732, 0.9970121462594943, 0.9860152155109394, 0.9972109135040212, 0.98300369776073, 0.9971602165964184, 0.9924367660508719, 0.9969876312771091, 0.9872558594418588, 0.9970357779273629, 
0.9969613438305918, 0.9968631683396598, 0.9893560373112158, 0.9970849126386001, 0.9842957923641461, 0.9972844958646062, 0.9953743680874525, 0.9971851023252892, 0.9893965028772795, 0.9969854596672714, 
0.997035369033013, 0.9971609041451115, 0.9917669703118936, 0.997060861181554, 0.9833149675515203, 0.997086226009418, 0.9949091783474734, 0.9971610045288044, 0.9900435018689677, 0.9970348525665136, 
0.9971118434991421, 0.9972099886589068, 0.9915739976636903, 0.9970106257242073, 0.9883229145368848, 0.9972101590164704, 0.9969355196092365, 0.9970360400457825, 0.9899714161388523, 0.9970602297262785, 
0.9971609041451115, 0.9969360098568133, 0.9923613604443755, 0.9970113755658041, 0.9877474799144255, 0.9972853132955823, 0.9969598861244078, 0.9969364820879723, 0.9917899807404147, 0.9971102973186976, 
0.9968606741654047, 0.9971106480899734, 0.9924601570587641, 0.996986226889764, 0.9900190487715679, 0.9970862070698809, 0.9965599926486168, 0.9971102800127059, 0.9918893740598529, 0.9971354335689862, 
0.9970125438697046, 0.9971105852441642, 0.9950283152853825, 0.9970108393471044, 0.9898460440417705, 0.9971100722073574, 0.9968871704190607, 0.9971346391912634, 0.9924348461018146, 0.9971603721669264, 
0.9971113990059088, 0.996959776059161, 0.9940642175936263, 0.9970859244381202, 0.991915193261999, 0.9970358754489231, 0.9972363238547137, 0.9971603242051268, 0.9924116333545838, 0.9971346391912634, 
0.9970605683106281, 0.9971120710266195, 0.9959673978754562, 0.9968867518589108, 0.9915697163732938, 0.9972359743291394, 0.9971108234229482, 0.9970609896391363, 0.9952705771691656, 0.9969859859927079, 
0.9972100889502749, 0.9968863849384553, 0.9965618665559788, 0.9971611869495511, 0.9931224456957102, 0.99693620295178, 0.9971102973186976, 0.9969618566295184, 0.9952449473046452, 0.9971105108742975, 
0.9971615700421179, 0.9971619198922776, 0.9969362734360253, 0.9971347667439872, 0.9925113292820051, 0.997210592557613, 0.9971858088740342, 0.9972101590164704, 0.9967604622939321, 0.9969110370633767, 
0.9971869065327009, 0.9972107026228598, 0.9968364363572316, 0.9972860146912068, 0.9923852303890639, 0.9970855994437295, 0.997085759155015, 0.9969617788104892, 0.9967865379027778, 0.996985485415887, 
0.9971358548312833, 0.9970847918990755, 0.9968612602785037, 0.9969123822010986, 0.9960896951545904, 0.99723531535825, 0.997210592557613, 0.9972101467659762, 0.9967128629042764, 0.9969364385731397, 
