06023, +1, 0.193548, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.225806, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.290323, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.290323, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.428571, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.322581, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.387097, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.419355, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.032258, 1.000000, -0.999527, -1.000000
06023, +1, 0.419355, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.542857, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.064516, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.428571, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.290323, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.428571, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.387097, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.428571, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.387097, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.075269, 1.000000, -0.999527, -1.000000
06023, +1, 0.419355, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.428571, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.451613, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.485714, -0.053763, 1.000000, -0.999527, -1.000000
06023, +1, 0.000000, 1.000000, 1.000000, 0.487805, 0.157895, 1.000000, 0.818182, -0.428571, -0.053763, 1.000000, -0.999527, -1.000000
